Conventions,G,BADC-CSV,1
2009-01-01 23:00:00,03772,WMO,SYNOP,1,708,1011,4,7,30,4,04,NA,NA,7,NA,NA,NA,NA,100,450,1030,7,NA,108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,-0.3,1,84.9,1026.8,1030,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-01 23:01:00,120,NA,NA
2009-01-02 00:00:00,03772,WMO,SYNOP,1,708,1011,4,7,20,5,04,NA,NA,7,NA,NA,NA,NA,100,450,1029.7,7,NA,120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,-0.2,1,86.7,1026.5,1029,NA,NA,8,NA,NA,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 00:01:00,589,NA,NA
2009-01-02 01:00:00,03772,WMO,SYNOP,1,708,1011,4,7,20,3,04,NA,NA,8,NA,NA,NA,NA,100,450,1029.2,8,NA,126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,-0.3,0.9,86.6,1026,1029,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 01:00:00,530,NA,NA
2009-01-02 02:00:00,03772,WMO,SYNOP,1,708,1011,4,7,10,3,04,NA,NA,8,NA,NA,NA,NA,100,460,1029.2,8,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,-0.3,0.9,88.5,1026,1029,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 02:02:00,468,NA,NA
2009-01-02 03:00:00,03772,WMO,SYNOP,1,708,1011,4,7,10,3,04,NA,NA,8,NA,NA,NA,NA,100,470,1029.2,8,NA,132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,-0.2,1,86.7,1026,1029,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 03:01:00,409,NA,NA
2009-01-02 04:00:00,03772,WMO,SYNOP,1,708,1011,4,7,360,3,04,NA,NA,8,NA,NA,NA,NA,100,450,1029.2,3,NA,132,8,NA,150,NA,NA,NA,NA,NA,NA,NA,1.5,-0.3,0.9,88.5,1026,1029,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 04:01:00,349,NA,NA
2009-01-02 05:00:00,03772,WMO,SYNOP,1,708,1011,4,7,40,5,04,NA,NA,8,NA,NA,NA,NA,150,410,1029.2,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,-0.5,0.3,90.1,1026,1029,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 05:01:00,289,NA,NA
2009-01-02 06:00:00,03772,WMO,SYNOP,1,708,1011,4,7,30,3,04,NA,NA,8,NA,NA,NA,NA,150,410,1029.1,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.3,0.5,90.3,1025.9,1029,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 06:01:00,229,NA,NA
2009-01-02 07:00:00,03772,WMO,SYNOP,1,708,1011,4,7,10,3,04,NA,NA,8,NA,NA,NA,NA,150,420,1029.3,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,-0.3,0.7,88.5,1026.1,1029,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 07:00:00,170,NA,NA
2009-01-02 08:00:00,03772,WMO,SYNOP,1,708,1011,4,7,20,3,21,NA,NA,8,NA,NA,NA,NA,20,360,1029.7,7,NA,21,8,NA,150,NA,NA,NA,NA,NA,NA,NA,1.8,0.6,1.4,92.4,1026.5,1029,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 08:01:00,109,NA,NA
2009-01-02 09:00:00,03772,WMO,SYNOP,1,708,1011,4,7,30,4,04,NA,NA,8,NA,NA,NA,NA,20,390,1029.9,5,NA,18,4,NA,87,5,NA,180,NA,NA,NA,NA,2.3,1.3,1.9,92.6,1026.7,1030,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,6,NA,6,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 09:01:00,49,NA,NA
2009-01-02 10:00:00,03772,WMO,SYNOP,1,708,1011,4,7,10,3,04,NA,NA,8,NA,NA,NA,NA,30,450,1030.3,1,NA,30,7,NA,135,NA,NA,NA,NA,NA,NA,NA,2.8,1.6,2.3,91,1027.1,1030,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 10:01:00,907,NA,NA
2009-01-02 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,30,7,NA,NA,NA,7,NA,NA,NA,NA,150,1200,1030.4,7,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,1,2.9,79.9,1027.2,1030,NA,NA,8,NA,0.1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 11:01:00,847,NA,NA
2009-01-02 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,30,9,NA,NA,NA,1,NA,NA,NA,NA,150,1900,1030.3,1,NA,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.5,-0.3,3.3,65.7,1027.1,1030,NA,NA,8,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 12:02:00,786,NA,NA
2009-01-02 13:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,7,NA,NA,NA,7,NA,NA,NA,NA,150,2000,1030,7,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.3,-0.5,3.1,65.3,1026.8,1030,NA,NA,8,NA,0.3,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 13:01:00,727,NA,NA
2009-01-02 14:00:00,03772,WMO,SYNOP,1,708,1011,4,5,30,7,NA,NA,NA,8,NA,NA,NA,NA,150,2000,1029.6,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,-0.8,2.8,64.8,1026.4,1030,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 14:01:00,667,NA,NA
2009-01-02 15:00:00,03772,WMO,SYNOP,1,708,1011,4,5,50,7,NA,NA,NA,8,NA,NA,NA,NA,100,2400,1029.7,8,NA,147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,-0.5,3,66.6,1026.5,1029,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 15:02:00,606,NA,NA
2009-01-02 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,50,8,NA,NA,NA,8,NA,NA,NA,NA,150,2300,1029.8,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,0.3,3,72.4,1026.6,1029,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 16:00:00,548,NA,NA
2009-01-02 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,7,NA,NA,NA,8,NA,NA,NA,NA,150,2000,1030.1,8,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,0.6,2.9,76.8,1026.9,1030,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 17:09:00,479,NA,NA
2009-01-02 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,50,9,NA,NA,NA,8,NA,NA,NA,NA,60,2000,1030.3,1,NA,63,7,NA,147,NA,NA,NA,NA,NA,NA,NA,4.4,0.7,3,76.8,1027.1,1030,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 18:00:00,428,NA,NA
2009-01-02 19:00:00,03772,WMO,SYNOP,1,708,1011,4,7,60,10,23,NA,NA,8,NA,NA,NA,NA,100,1700,1030.8,1,NA,129,7,NA,150,NA,NA,NA,NA,NA,NA,NA,4,0,2.5,74.7,1027.6,1031,NA,NA,8,NA,0,NA,6,6,6,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,6,NA,6,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 19:02:00,366,NA,NA
2009-01-02 20:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,6,NA,NA,NA,1,NA,NA,NA,NA,150,2000,1031.2,1,NA,150,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.8,-1.9,1.1,69.9,1028,1031,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 20:01:00,307,NA,NA
2009-01-02 21:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,5,NA,NA,NA,0,NA,NA,NA,NA,250,2100,1031.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,-3.6,-0.3,64.7,1028.2,1031,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 21:01:00,247,NA,NA
2009-01-02 22:00:00,03772,WMO,SYNOP,1,708,1011,4,5,50,5,NA,NA,NA,0,NA,NA,NA,NA,250,2000,1031.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,-4.5,-0.9,63.1,1028.2,1031,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 22:00:00,188,NA,NA
2009-01-02 23:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,5,NA,NA,NA,0,NA,NA,NA,NA,250,2200,1031.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,-4.5,-1.4,67,1028.1,1031,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-02 23:02:00,126,NA,NA
2009-01-03 00:00:00,03772,WMO,SYNOP,1,708,1011,4,5,30,4,NA,NA,NA,0,NA,NA,NA,NA,250,2400,1031.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.7,-4.9,-2.2,68.5,1028.1,1031,NA,NA,2,NA,NA,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 00:01:00,595,NA,NA
2009-01-03 01:00:00,03772,WMO,SYNOP,1,708,1011,4,5,30,4,NA,NA,NA,0,NA,NA,NA,NA,250,2400,1031.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.2,-5.1,-2.5,71.3,1027.8,1031,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 01:00:00,536,NA,NA
2009-01-03 02:00:00,03772,WMO,SYNOP,1,708,1011,4,5,20,4,NA,NA,NA,0,NA,NA,NA,NA,250,2400,1030.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.9,-5.1,-3,74.2,1027.5,1030,NA,NA,8,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 02:01:00,475,NA,NA
2009-01-03 03:00:00,03772,WMO,SYNOP,1,708,1011,4,5,10,3,NA,NA,NA,0,NA,NA,NA,NA,250,2200,1030.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.8,-5,-2.9,74.4,1027.5,1030,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 03:00:00,416,NA,NA
2009-01-03 04:00:00,03772,WMO,SYNOP,1,708,1011,4,5,20,3,NA,NA,NA,0,NA,NA,NA,NA,250,2100,1030.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3,-5.3,-3.3,75.6,1027.3,1030,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 04:02:00,354,NA,NA
2009-01-03 05:00:00,03772,WMO,SYNOP,1,708,1011,4,5,20,4,NA,NA,NA,0,NA,NA,NA,NA,250,2200,1030.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2,-5.3,-3.2,75.8,1027.2,1030,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 05:00:00,296,NA,NA
2009-01-03 06:00:00,03772,WMO,SYNOP,1,708,1011,4,5,20,4,NA,NA,NA,0,NA,NA,NA,NA,250,2300,1030.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2,-5.3,-3.2,75.8,1027.1,1030,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 06:01:00,235,NA,NA
2009-01-03 07:00:00,03772,WMO,SYNOP,1,708,1011,4,5,10,3,NA,NA,NA,0,NA,NA,NA,NA,250,2000,1030.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.2,-5.5,-3.3,73.5,1027.2,1030,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 07:01:00,175,NA,NA
2009-01-03 08:00:00,03772,WMO,SYNOP,1,708,1011,4,5,350,3,NA,NA,NA,0,NA,NA,NA,NA,250,2100,1030.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.6,-5.6,-3.6,74.9,1027.3,1030,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 08:02:00,114,NA,NA
2009-01-03 09:00:00,03772,WMO,SYNOP,1,708,1011,4,5,10,3,NA,NA,NA,0,NA,NA,NA,NA,250,2400,1030.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.3,-5.8,-3.5,71.1,1027.5,1031,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 09:00:00,56,NA,NA
2009-01-03 10:00:00,03772,WMO,SYNOP,1,708,1011,4,5,30,3,NA,NA,NA,0,NA,NA,NA,NA,250,1900,1030.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,-5.2,-2.4,69.7,1027.6,1031,NA,NA,2,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 10:02:00,900,NA,NA
2009-01-03 11:00:00,03772,WMO,SYNOP,1,708,1011,4,5,50,2,NA,NA,NA,0,NA,NA,NA,NA,250,1700,1030.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,-4.5,-0.8,62,1027.3,1030,NA,NA,2,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 11:01:00,841,NA,NA
2009-01-03 12:00:00,03772,WMO,SYNOP,1,708,1011,4,5,50,2,NA,NA,NA,0,NA,NA,NA,NA,250,1400,1030.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.1,-4.1,0.7,58.3,1026.9,1030,NA,NA,2,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 12:01:00,781,NA,NA
2009-01-03 13:00:00,03772,WMO,SYNOP,1,708,1011,4,5,350,2,NA,NA,NA,0,NA,NA,NA,NA,250,1600,1029.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,-5.1,0.8,52.7,1026.3,1029,NA,NA,2,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 13:01:00,721,NA,NA
2009-01-03 14:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,5,NA,NA,NA,0,NA,NA,NA,NA,250,2700,1028.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-5,1,50.4,1025.7,1029,NA,NA,2,NA,0.9,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 14:02:00,660,NA,NA
2009-01-03 15:00:00,03772,WMO,SYNOP,1,708,1011,4,5,40,5,NA,NA,NA,0,NA,NA,NA,NA,250,2200,1028.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6,-5.1,0.8,52.7,1025.4,1028,NA,NA,2,NA,1,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 15:01:00,601,NA,NA
2009-01-03 16:00:00,03772,WMO,SYNOP,1,708,1011,4,5,20,3,NA,NA,NA,0,NA,NA,NA,NA,250,2300,1028.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,-4.7,-0.3,55.9,1025.6,1028,NA,NA,2,NA,0.5,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 16:03:00,539,NA,NA
2009-01-03 17:00:00,03772,WMO,SYNOP,1,708,1011,4,5,20,3,NA,NA,NA,0,NA,NA,NA,NA,250,2600,1028.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-4.6,-1,63,1025.5,1029,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 17:00:00,482,NA,NA
2009-01-03 18:00:00,03772,WMO,SYNOP,1,708,1011,4,5,20,4,NA,NA,NA,3,NA,NA,NA,NA,250,2200,1028.6,3,NA,600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,-4.8,-1.6,64.8,1025.4,1029,NA,NA,2,NA,0,NA,6,6,NA,NA,NA,6,NA,NA,NA,NA,6,6,6,6,6,6,NA,6,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,K,A,NA,NA,NA,NA,2009-01-03 18:01:00,421,NA,NA
